"species_id","phenophase_id","common_name","phenophase_description","site_name","elevation_in_meters","elev_bands","tmin_winter","tmin_spring","tmax_winter","tmax_spring","prcp_spring","prcp","acc_prcp","daylength","individual_id","year","day_of_year"
1172,483,"yellow buckeye","Leaves","GRSM-OVC",612,"<800m",-0.49,6.88,11.07,21.51,219,15,364,47693,48462,2016,114
1172,483,"yellow buckeye","Leaves","GRSM-OVC",612,"<800m",-0.49,6.88,11.07,21.51,219,15,364,47693,48464,2016,114
1172,483,"yellow buckeye","Leaves","GRSM-OVC",612,"<800m",-0.49,6.88,11.07,21.51,219,0,318,45274,48465,2016,96
79,483,"American beech","Leaves","GRSM-Greenbrier",439,"<800m",-0.14,7.52,11.05,21.51,260,0,251,42509,30491,2016,77
82,483,"tuliptree","Leaves","GRSM-Greenbrier",439,"<800m",-0.14,7.52,11.05,21.51,260,0,333,46656,30494,2016,106
82,483,"tuliptree","Leaves","GRSM-Greenbrier",439,"<800m",-0.14,7.52,11.05,21.51,260,0,333,46656,30494,2016,106
82,483,"tuliptree","Leaves","GRSM-Greenbrier",439,"<800m",-0.14,7.52,11.05,21.51,260,0,333,46656,30494,2016,106
82,483,"tuliptree","Leaves","GRSM-Greenbrier",439,"<800m",-0.14,7.52,11.05,21.51,260,0,323,45965,30495,2016,102
82,483,"tuliptree","Leaves","GRSM-Greenbrier",439,"<800m",-0.14,7.52,11.05,21.51,260,0,323,45965,30497,2016,102
82,483,"tuliptree","Leaves","GRSM-Greenbrier",439,"<800m",-0.14,7.52,11.05,21.51,260,0,323,45965,30498,2016,102
82,483,"tuliptree","Leaves","GRSM-Greenbrier",439,"<800m",-0.14,7.52,11.05,21.51,260,0,323,45965,30499,2016,102
98,483,"sweet birch","Leaves","GRSM-Greenbrier",439,"<800m",-0.14,7.52,11.05,21.51,260,1,367,47693,30501,2016,115
98,483,"sweet birch","Leaves","GRSM-Greenbrier",439,"<800m",-0.14,7.52,11.05,21.51,260,0,333,46656,30502,2016,106
98,483,"sweet birch","Leaves","GRSM-Greenbrier",439,"<800m",-0.14,7.52,11.05,21.51,260,0,333,46656,30503,2016,106
98,483,"sweet birch","Leaves","GRSM-Greenbrier",439,"<800m",-0.14,7.52,11.05,21.51,260,0,333,46656,30503,2016,106
98,483,"sweet birch","Leaves","GRSM-Greenbrier",439,"<800m",-0.14,7.52,11.05,21.51,260,0,323,45965,30504,2016,102
3,483,"red maple","Leaves","GRSM-Greenbrier",439,"<800m",-0.14,7.52,11.05,21.51,260,0,323,45965,30505,2016,102
823,483,"American hornbeam","Leaves","GRSM-Greenbrier",439,"<800m",-0.14,7.52,11.05,21.51,260,0,251,42509,30506,2016,77
3,483,"red maple","Leaves","GRSM-Greenbrier",439,"<800m",-0.14,7.52,11.05,21.51,260,0,323,45965,50699,2016,102
98,483,"sweet birch","Leaves","GRSM-Greenbrier",439,"<800m",-0.14,7.52,11.05,21.51,260,0,333,47002,50700,2016,110
98,483,"sweet birch","Leaves","GRSM-Greenbrier",439,"<800m",-0.14,7.52,11.05,21.51,260,0,333,46656,50736,2016,106
98,483,"sweet birch","Leaves","GRSM-Greenbrier",439,"<800m",-0.14,7.52,11.05,21.51,260,0,333,46656,50736,2016,106
98,483,"sweet birch","Leaves","GRSM-Greenbrier",439,"<800m",-0.14,7.52,11.05,21.51,260,3,323,45619,50737,2016,99
82,483,"tuliptree","Leaves","GRSM-Greenbrier",439,"<800m",-0.14,7.52,11.05,21.51,260,0,333,46656,50738,2016,106
82,483,"tuliptree","Leaves","GRSM-Greenbrier",439,"<800m",-0.14,7.52,11.05,21.51,260,0,840,45965,114723,2016,243
3,483,"red maple","Leaves","GRSM-Tremont-Lagoons",398,"<800m",0.03,7.83,11.02,21.56,279,0,345,44928,33214,2016,94
823,483,"American hornbeam","Leaves","GRSM-Tremont-Lagoons",398,"<800m",0.03,7.83,11.02,21.56,279,0,345,44928,33215,2016,94
98,483,"sweet birch","Leaves","GRSM-Tremont-Lagoons",398,"<800m",0.03,7.83,11.02,21.56,279,0,376,47002,33217,2016,109
823,483,"American hornbeam","Leaves","GRSM-Tremont-Lagoons",398,"<800m",0.03,7.83,11.02,21.56,279,0,345,44928,33218,2016,94
823,483,"American hornbeam","Leaves","GRSM-Tremont-Lagoons",398,"<800m",0.03,7.83,11.02,21.56,279,0,345,44928,33219,2016,94
98,483,"sweet birch","Leaves","GRSM-Tremont-Lagoons",398,"<800m",0.03,7.83,11.02,21.56,279,0,376,47002,33220,2016,109
823,483,"American hornbeam","Leaves","GRSM-Tremont-Lagoons",398,"<800m",0.03,7.83,11.02,21.56,279,0,345,44928,33223,2016,94
823,483,"American hornbeam","Leaves","GRSM-Tremont-Lagoons",398,"<800m",0.03,7.83,11.02,21.56,279,0,345,44928,33224,2016,94
3,483,"red maple","Leaves","GRSM-Tremont-Lagoons",398,"<800m",0.03,7.83,11.02,21.56,279,0,345,44928,33225,2016,94
823,483,"American hornbeam","Leaves","GRSM-Tremont-Lagoons",398,"<800m",0.03,7.83,11.02,21.56,279,0,345,44928,33226,2016,94
3,483,"red maple","Leaves","GRSM-Tremont-Lagoons",398,"<800m",0.03,7.83,11.02,21.56,279,0,345,44928,33227,2016,94
823,483,"American hornbeam","Leaves","GRSM-Tremont-Lagoons",398,"<800m",0.03,7.83,11.02,21.56,279,0,345,44928,33229,2016,94
82,483,"tuliptree","Leaves","GRSM-Tremont-Lagoons",398,"<800m",0.03,7.83,11.02,21.56,279,0,376,47002,33230,2016,109
823,483,"American hornbeam","Leaves","GRSM-Tremont-Lagoons",398,"<800m",0.03,7.83,11.02,21.56,279,0,345,44928,33232,2016,94
823,483,"American hornbeam","Leaves","GRSM-Tremont-Lagoons",398,"<800m",0.03,7.83,11.02,21.56,279,0,345,44928,33233,2016,94
823,483,"American hornbeam","Leaves","GRSM-Tremont-Lagoons",398,"<800m",0.03,7.83,11.02,21.56,279,0,367,45965,33234,2016,102
823,483,"American hornbeam","Leaves","GRSM-Tremont-Lagoons",398,"<800m",0.03,7.83,11.02,21.56,279,0,345,44928,33235,2016,94
823,483,"American hornbeam","Leaves","GRSM-Tremont-Lagoons",398,"<800m",0.03,7.83,11.02,21.56,279,0,345,44928,33236,2016,94
823,483,"American hornbeam","Leaves","GRSM-Tremont-Lagoons",398,"<800m",0.03,7.83,11.02,21.56,279,0,345,44928,33237,2016,94
823,483,"American hornbeam","Leaves","GRSM-Tremont-Lagoons",398,"<800m",0.03,7.83,11.02,21.56,279,0,367,45965,33239,2016,102
823,483,"American hornbeam","Leaves","GRSM-Tremont-Lagoons",398,"<800m",0.03,7.83,11.02,21.56,279,0,290,43546,33240,2016,83
823,483,"American hornbeam","Leaves","GRSM-Tremont-Lagoons",398,"<800m",0.03,7.83,11.02,21.56,279,0,345,44928,33241,2016,94
3,483,"red maple","Leaves","GRSM-Tremont-Lagoons",398,"<800m",0.03,7.83,11.02,21.56,279,0,376,47002,33243,2016,109
1187,483,"sourwood","Leaves","GRSM-Tremont-Lagoons",398,"<800m",0.03,7.83,11.02,21.56,279,0,376,47002,75836,2016,109
82,483,"tuliptree","Leaves","GRSM-Tremont-West Prong",594,"<800m",-0.03,7.75,10.87,21.38,280,0,403,48038,33245,2016,117
82,483,"tuliptree","Leaves","GRSM-Tremont-West Prong",594,"<800m",-0.03,7.75,10.87,21.38,280,0,403,48038,33247,2016,117
61,483,"sugar maple","Leaves","GRSM-Tremont-West Prong",594,"<800m",-0.03,7.75,10.87,21.38,280,0,403,48038,33248,2016,117
82,483,"tuliptree","Leaves","GRSM-Tremont-West Prong",594,"<800m",-0.03,7.75,10.87,21.38,280,0,403,48038,33250,2016,117
3,483,"red maple","Leaves","GRSM-Tremont-West Prong",594,"<800m",-0.03,7.75,10.87,21.38,280,0,403,48038,33251,2016,117
61,483,"sugar maple","Leaves","GRSM-Tremont-West Prong",594,"<800m",-0.03,7.75,10.87,21.38,280,0,403,48038,33252,2016,117
82,483,"tuliptree","Leaves","GRSM-Tremont-West Prong",594,"<800m",-0.03,7.75,10.87,21.38,280,0,403,48038,33253,2016,117
61,483,"sugar maple","Leaves","GRSM-Tremont-West Prong",594,"<800m",-0.03,7.75,10.87,21.38,280,0,381,46310,33255,2016,105
82,483,"tuliptree","Leaves","GRSM-Tremont-West Prong",594,"<800m",-0.03,7.75,10.87,21.38,280,0,381,46310,33256,2016,105
98,483,"sweet birch","Leaves","GRSM-Tremont-West Prong",594,"<800m",-0.03,7.75,10.87,21.38,280,0,381,47347,33257,2016,112
3,483,"red maple","Leaves","GRSM-Tremont-West Prong",594,"<800m",-0.03,7.75,10.87,21.38,280,0,381,46310,33260,2016,105
82,483,"tuliptree","Leaves","GRSM-Tremont-West Prong",594,"<800m",-0.03,7.75,10.87,21.38,280,0,381,46310,33262,2016,105
82,483,"tuliptree","Leaves","GRSM-Tremont-West Prong",594,"<800m",-0.03,7.75,10.87,21.38,280,0,381,46310,33263,2016,105
82,483,"tuliptree","Leaves","GRSM-Tremont-West Prong",594,"<800m",-0.03,7.75,10.87,21.38,280,0,381,46310,33264,2016,105
823,483,"American hornbeam","Leaves","GRSM-Tremont-West Prong",594,"<800m",-0.03,7.75,10.87,21.38,280,0,381,46310,33266,2016,105
1172,483,"yellow buckeye","Leaves","GRSM-Tremont-West Prong",594,"<800m",-0.03,7.75,10.87,21.38,280,0,403,48038,75730,2016,117
3,483,"red maple","Leaves","GRSM-Tremont-Marcs Trail",510,"<800m",0.03,7.83,11.02,21.56,279,0,404,48384,33124,2016,121
3,483,"red maple","Leaves","GRSM-Tremont-Marcs Trail",510,"<800m",0.03,7.83,11.02,21.56,279,14,398,47693,33131,2016,114
3,483,"red maple","Leaves","GRSM-Tremont-Marcs Trail",510,"<800m",0.03,7.83,11.02,21.56,279,14,398,47693,33134,2016,114
3,483,"red maple","Leaves","GRSM-Tremont-Marcs Trail",510,"<800m",0.03,7.83,11.02,21.56,279,14,398,47693,33135,2016,114
1187,483,"sourwood","Leaves","GRSM-Tremont-Marcs Trail",510,"<800m",0.03,7.83,11.02,21.56,279,0,404,48384,75839,2016,121
3,483,"red maple","Leaves","GRSM-Tremont-Falls Trail",444,"<800m",0.03,7.83,11.02,21.56,279,0,376,46310,33191,2016,105
61,483,"sugar maple","Leaves","GRSM-Tremont-Falls Trail",444,"<800m",0.03,7.83,11.02,21.56,279,0,376,46310,33192,2016,105
61,483,"sugar maple","Leaves","GRSM-Tremont-Falls Trail",444,"<800m",0.03,7.83,11.02,21.56,279,0,376,46310,33193,2016,105
61,483,"sugar maple","Leaves","GRSM-Tremont-Falls Trail",444,"<800m",0.03,7.83,11.02,21.56,279,0,376,46310,33195,2016,105
61,483,"sugar maple","Leaves","GRSM-Tremont-Falls Trail",444,"<800m",0.03,7.83,11.02,21.56,279,0,376,46310,33197,2016,105
3,483,"red maple","Leaves","GRSM-Tremont-Lumber Ridge",512,"<800m",0.03,7.83,11.02,21.56,279,14,398,47693,33136,2016,114
3,483,"red maple","Leaves","GRSM-Tremont-Lumber Ridge",512,"<800m",0.03,7.83,11.02,21.56,279,14,398,47693,33138,2016,114
3,483,"red maple","Leaves","GRSM-Tremont-Lumber Ridge",512,"<800m",0.03,7.83,11.02,21.56,279,0,404,48384,33139,2016,121
3,483,"red maple","Leaves","GRSM-Tremont-Lumber Ridge",512,"<800m",0.03,7.83,11.02,21.56,279,0,404,48384,33140,2016,121
3,483,"red maple","Leaves","GRSM-Tremont-Lumber Ridge",512,"<800m",0.03,7.83,11.02,21.56,279,14,398,47693,33141,2016,114
3,483,"red maple","Leaves","GRSM-Tremont-Lumber Ridge",512,"<800m",0.03,7.83,11.02,21.56,279,14,398,47693,33142,2016,114
3,483,"red maple","Leaves","GRSM-Tremont-Lumber Ridge",512,"<800m",0.03,7.83,11.02,21.56,279,14,398,47693,33145,2016,114
3,483,"red maple","Leaves","GRSM-Tremont-Lumber Ridge",512,"<800m",0.03,7.83,11.02,21.56,279,0,376,46656,33146,2016,106
3,483,"red maple","Leaves","GRSM-Tremont-Lumber Ridge",512,"<800m",0.03,7.83,11.02,21.56,279,0,376,46656,33148,2016,106
3,483,"red maple","Leaves","GRSM-Tremont-Lumber Ridge",512,"<800m",0.03,7.83,11.02,21.56,279,14,398,47693,33151,2016,114
3,483,"red maple","Leaves","GRSM-Tremont-Lumber Ridge",512,"<800m",0.03,7.83,11.02,21.56,279,14,398,47693,33153,2016,114
3,483,"red maple","Leaves","GRSM-Tremont-Lumber Ridge",512,"<800m",0.03,7.83,11.02,21.56,279,14,398,47693,33156,2016,114
3,483,"red maple","Leaves","GRSM-Tremont-Lumber Ridge",512,"<800m",0.03,7.83,11.02,21.56,279,14,398,47693,33157,2016,114
3,483,"red maple","Leaves","GRSM-Tremont-Lumber Ridge",512,"<800m",0.03,7.83,11.02,21.56,279,14,398,47693,33158,2016,114
100,483,"white oak","Leaves","GRSM-Tremont-Lumber Ridge",512,"<800m",0.03,7.83,11.02,21.56,279,0,376,46656,33160,2016,106
1187,483,"sourwood","Leaves","GRSM-Tremont-Lumber Ridge",512,"<800m",0.03,7.83,11.02,21.56,279,14,398,47693,75569,2016,114
1187,483,"sourwood","Leaves","GRSM-Tremont-Lumber Ridge",512,"<800m",0.03,7.83,11.02,21.56,279,14,398,47693,75570,2016,114
1187,483,"sourwood","Leaves","GRSM-Tremont-Lumber Ridge",512,"<800m",0.03,7.83,11.02,21.56,279,14,398,47693,75571,2016,114
1187,483,"sourwood","Leaves","GRSM-Tremont-Lumber Ridge",512,"<800m",0.03,7.83,11.02,21.56,279,14,398,47693,75572,2016,114
1187,483,"sourwood","Leaves","GRSM-Tremont-Lumber Ridge",512,"<800m",0.03,7.83,11.02,21.56,279,14,398,47693,75574,2016,114
98,483,"sweet birch","Leaves","GRSM-Tremont-Dorsey Branch",423,"<800m",-0.08,7.69,10.81,21.32,281,0,381,47002,33166,2016,110
3,483,"red maple","Leaves","GRSM-Tremont-Dorsey Branch",423,"<800m",-0.08,7.69,10.81,21.32,281,19,369,45619,33169,2016,98
82,483,"tuliptree","Leaves","GRSM-Tremont-Dorsey Branch",423,"<800m",-0.08,7.69,10.81,21.32,281,19,369,45619,33170,2016,98
823,483,"American hornbeam","Leaves","GRSM-Tremont-Dorsey Branch",423,"<800m",-0.08,7.69,10.81,21.32,281,6,316,44237,33172,2016,88
82,483,"tuliptree","Leaves","GRSM-Tremont-Dorsey Branch",423,"<800m",-0.08,7.69,10.81,21.32,281,6,316,44237,33175,2016,88
82,483,"tuliptree","Leaves","GRSM-Tremont-Dorsey Branch",423,"<800m",-0.08,7.69,10.81,21.32,281,6,316,44237,33176,2016,88
82,483,"tuliptree","Leaves","GRSM-Tremont-Dorsey Branch",423,"<800m",-0.08,7.69,10.81,21.32,281,6,316,44237,33179,2016,88
3,483,"red maple","Leaves","GRSM-Tremont-Dorsey Branch",423,"<800m",-0.08,7.69,10.81,21.32,281,19,369,45619,33180,2016,98
98,483,"sweet birch","Leaves","GRSM-Tremont-Dorsey Branch",423,"<800m",-0.08,7.69,10.81,21.32,281,6,316,44237,33182,2016,88
79,483,"American beech","Leaves","GRSM-Tremont-Dorsey Branch",423,"<800m",-0.08,7.69,10.81,21.32,281,0,381,47002,33184,2016,110
3,483,"red maple","Leaves","GRSM-Tremont-Dorsey Branch",423,"<800m",-0.08,7.69,10.81,21.32,281,0,381,47002,33185,2016,110
1172,483,"yellow buckeye","Leaves","GRSM-Tremont-Dorsey Branch",423,"<800m",-0.08,7.69,10.81,21.32,281,6,316,44237,75737,2016,88
1172,483,"yellow buckeye","Leaves","GRSM-Tremont-Dorsey Branch",423,"<800m",-0.08,7.69,10.81,21.32,281,6,316,44237,75738,2016,88
1172,483,"yellow buckeye","Leaves","GRSM-Tremont-Dorsey Branch",423,"<800m",-0.08,7.69,10.81,21.32,281,6,316,44237,75833,2016,88
1172,483,"yellow buckeye","Leaves","GRSM-Tremont-Dorsey Branch",423,"<800m",-0.08,7.69,10.81,21.32,281,4,294,43200,75834,2016,81
98,483,"sweet birch","Leaves","GRSM-Cataloochee Ranger Stn",807,"800-1300m",-1.4,5.91,9.44,19.39,209,0,365,47693,49979,2016,115
98,483,"sweet birch","Leaves","GRSM-Cataloochee Ranger Stn",807,"800-1300m",-1.4,5.91,9.44,19.39,209,0,365,47693,49980,2016,115
98,483,"sweet birch","Leaves","GRSM-Cataloochee Ranger Stn",807,"800-1300m",-1.4,5.91,9.44,19.39,209,0,365,47693,49981,2016,115
98,483,"sweet birch","Leaves","GRSM-Cataloochee Ranger Stn",807,"800-1300m",-1.4,5.91,9.44,19.39,209,0,365,47693,49982,2016,115
82,483,"tuliptree","Leaves","GRSM-Cataloochee Ranger Stn",807,"800-1300m",-1.4,5.91,9.44,19.39,209,0,339,46656,49983,2016,106
98,483,"sweet birch","Leaves","GRSM-Cataloochee Ranger Stn",807,"800-1300m",-1.4,5.91,9.44,19.39,209,0,365,47693,49984,2016,115
97,483,"yellow birch","Leaves","GRSM-Cataloochee Ranger Stn",807,"800-1300m",-1.4,5.91,9.44,19.39,209,0,365,47693,49985,2016,115
82,483,"tuliptree","Leaves","GRSM-Cataloochee Ranger Stn",807,"800-1300m",-1.4,5.91,9.44,19.39,209,0,339,47002,49986,2016,110
82,483,"tuliptree","Leaves","GRSM-Cataloochee Ranger Stn",807,"800-1300m",-1.4,5.91,9.44,19.39,209,0,339,46656,49987,2016,106
97,483,"yellow birch","Leaves","GRSM-Cataloochee Ranger Stn",807,"800-1300m",-1.4,5.91,9.44,19.39,209,0,339,47002,49988,2016,110
98,483,"sweet birch","Leaves","GRSM-Cataloochee Ranger Stn",807,"800-1300m",-1.4,5.91,9.44,19.39,209,0,365,47693,49989,2016,115
1172,483,"yellow buckeye","Leaves","GRSM-Cataloochee Ranger Stn",807,"800-1300m",-1.4,5.91,9.44,19.39,209,0,339,47002,49990,2016,110
97,483,"yellow birch","Leaves","GRSM-Cataloochee Ranger Stn",807,"800-1300m",-1.4,5.91,9.44,19.39,209,0,339,47002,49991,2016,110
82,483,"tuliptree","Leaves","GRSM-Cataloochee Ranger Stn",807,"800-1300m",-1.4,5.91,9.44,19.39,209,0,339,47002,49994,2016,110
82,483,"tuliptree","Leaves","GRSM-Cataloochee Ranger Stn",807,"800-1300m",-1.4,5.91,9.44,19.39,209,0,365,47693,49995,2016,115
97,483,"yellow birch","Leaves","GRSM-Cataloochee Ranger Stn",807,"800-1300m",-1.4,5.91,9.44,19.39,209,0,365,47693,49996,2016,115
98,483,"sweet birch","Leaves","GRSM-Cataloochee Ranger Stn",807,"800-1300m",-1.4,5.91,9.44,19.39,209,0,365,47693,49997,2016,115
97,483,"yellow birch","Leaves","GRSM-Cataloochee Ranger Stn",807,"800-1300m",-1.4,5.91,9.44,19.39,209,0,365,47693,49998,2016,115
100,483,"white oak","Leaves","GRSM-AT Fontana",579,"<800m",0,7.7,11.12,21.64,247,17,434,47693,50003,2016,114
100,483,"white oak","Leaves","GRSM-AT Fontana",579,"<800m",0,7.7,11.12,21.64,247,0,378,45274,50004,2016,95
100,483,"white oak","Leaves","GRSM-AT Fontana",579,"<800m",0,7.7,11.12,21.64,247,17,434,47693,50006,2016,114
100,483,"white oak","Leaves","GRSM-AT Fontana",579,"<800m",0,7.7,11.12,21.64,247,17,434,47693,50008,2016,114
3,483,"red maple","Leaves","GRSM-AT Fontana",579,"<800m",0,7.7,11.12,21.64,247,0,378,45274,50009,2016,95
1187,483,"sourwood","Leaves","GRSM-AT Fontana",579,"<800m",0,7.7,11.12,21.64,247,17,434,47693,50012,2016,114
1187,483,"sourwood","Leaves","GRSM-AT Fontana",579,"<800m",0,7.7,11.12,21.64,247,17,434,47693,50013,2016,114
3,483,"red maple","Leaves","GRSM-AT Fontana",579,"<800m",0,7.7,11.12,21.64,247,17,434,47693,50014,2016,114
100,483,"white oak","Leaves","GRSM-AT Fontana",579,"<800m",0,7.7,11.12,21.64,247,17,434,47693,50016,2016,114
100,483,"white oak","Leaves","GRSM-AT Fontana",579,"<800m",0,7.7,11.12,21.64,247,17,434,47693,50017,2016,114
3,483,"red maple","Leaves","GRSM-AT Fontana",579,"<800m",0,7.7,11.12,21.64,247,17,434,47693,50018,2016,114
3,483,"red maple","Leaves","GRSM-AT Fontana",579,"<800m",0,7.7,11.12,21.64,247,17,434,47693,50019,2016,114
1187,483,"sourwood","Leaves","GRSM-AT Fontana",579,"<800m",0,7.7,11.12,21.64,247,0,840,41126,116622,2016,279
3,483,"red maple","Leaves","GRSM-AT Fontana",579,"<800m",0,7.7,11.12,21.64,247,0,840,41126,116623,2016,279
3,483,"red maple","Leaves","GRSM-AT Lakeshore Trail",596,"<800m",0.13,7.9,11.4,21.97,239,17,422,47693,50020,2016,114
3,483,"red maple","Leaves","GRSM-AT Lakeshore Trail",596,"<800m",0.13,7.9,11.4,21.97,239,17,422,47693,50021,2016,114
3,483,"red maple","Leaves","GRSM-AT Lakeshore Trail",596,"<800m",0.13,7.9,11.4,21.97,239,17,422,47693,50022,2016,114
82,483,"tuliptree","Leaves","GRSM-AT Lakeshore Trail",596,"<800m",0.13,7.9,11.4,21.97,239,0,312,43546,50023,2016,83
3,483,"red maple","Leaves","GRSM-AT Lakeshore Trail",596,"<800m",0.13,7.9,11.4,21.97,239,17,422,47693,50024,2016,114
98,483,"sweet birch","Leaves","GRSM-AT Lakeshore Trail",596,"<800m",0.13,7.9,11.4,21.97,239,17,422,47693,50025,2016,114
82,483,"tuliptree","Leaves","GRSM-AT Lakeshore Trail",596,"<800m",0.13,7.9,11.4,21.97,239,17,422,47693,50026,2016,114
82,483,"tuliptree","Leaves","GRSM-AT Lakeshore Trail",596,"<800m",0.13,7.9,11.4,21.97,239,0,312,43546,50027,2016,83
82,483,"tuliptree","Leaves","GRSM-AT Lakeshore Trail",596,"<800m",0.13,7.9,11.4,21.97,239,17,422,47693,50028,2016,114
3,483,"red maple","Leaves","GRSM-AT Lakeshore Trail",596,"<800m",0.13,7.9,11.4,21.97,239,0,368,45274,50029,2016,95
3,483,"red maple","Leaves","GRSM-AT Lakeshore Trail",596,"<800m",0.13,7.9,11.4,21.97,239,17,422,47693,50030,2016,114
98,483,"sweet birch","Leaves","GRSM-AT Lakeshore Trail",596,"<800m",0.13,7.9,11.4,21.97,239,17,422,47693,50032,2016,114
82,483,"tuliptree","Leaves","GRSM-AT Lakeshore Trail",596,"<800m",0.13,7.9,11.4,21.97,239,0,308,42854,50033,2016,79
3,483,"red maple","Leaves","GRSM-AT Lakeshore Trail",596,"<800m",0.13,7.9,11.4,21.97,239,0,368,45274,50034,2016,95
98,483,"sweet birch","Leaves","GRSM-AT Lakeshore Trail",596,"<800m",0.13,7.9,11.4,21.97,239,17,422,47693,50035,2016,114
3,483,"red maple","Leaves","GRSM-AT Lakeshore Trail",596,"<800m",0.13,7.9,11.4,21.97,239,0,330,44582,50036,2016,91
82,483,"tuliptree","Leaves","GRSM-AT Lakeshore Trail",596,"<800m",0.13,7.9,11.4,21.97,239,0,330,44582,50037,2016,91
82,483,"tuliptree","Leaves","GRSM-AT Lakeshore Trail",596,"<800m",0.13,7.9,11.4,21.97,239,0,326,43891,50038,2016,87
82,483,"tuliptree","Leaves","GRSM-AT Lakeshore Trail",596,"<800m",0.13,7.9,11.4,21.97,239,0,312,43546,50039,2016,83
3,483,"red maple","Leaves","GRSM-AT Lakeshore Trail",596,"<800m",0.13,7.9,11.4,21.97,239,0,368,45274,90373,2016,95
82,483,"tuliptree","Leaves","GRSM-Cataloochee Divide",1244,"800-1300m",-2.49,4.63,7.64,17.18,223,0,369,47002,50042,2016,110
82,483,"tuliptree","Leaves","GRSM-Cataloochee Divide",1244,"800-1300m",-2.49,4.63,7.64,17.18,223,0,369,47002,50043,2016,110
3,483,"red maple","Leaves","GRSM-Cataloochee Divide",1244,"800-1300m",-2.49,4.63,7.64,17.18,223,0,369,47002,50046,2016,110
82,483,"tuliptree","Leaves","GRSM-Cataloochee Divide",1244,"800-1300m",-2.49,4.63,7.64,17.18,223,0,369,46656,50047,2016,106
3,483,"red maple","Leaves","GRSM-Cataloochee Divide",1244,"800-1300m",-2.49,4.63,7.64,17.18,223,1,419,49075,50049,2016,125
3,483,"red maple","Leaves","GRSM-Cataloochee Divide",1244,"800-1300m",-2.49,4.63,7.64,17.18,223,1,419,49075,50054,2016,125
3,483,"red maple","Leaves","GRSM-Cataloochee Divide",1244,"800-1300m",-2.49,4.63,7.64,17.18,223,0,369,47002,50057,2016,110
3,483,"red maple","Leaves","GRSM-Cataloochee Divide",1244,"800-1300m",-2.49,4.63,7.64,17.18,223,0,369,47002,50060,2016,110
100,483,"white oak","Leaves","GRSM-Cades Cove AQ",559,"<800m",0.06,7.9,10.84,21.39,287,4,399,46310,50675,2016,104
82,483,"tuliptree","Leaves","GRSM-Cades Cove AQ",559,"<800m",0.06,7.9,10.84,21.39,287,0,399,47002,50680,2016,109
82,483,"tuliptree","Leaves","GRSM-Cades Cove AQ",559,"<800m",0.06,7.9,10.84,21.39,287,0,399,47002,50681,2016,108
82,483,"tuliptree","Leaves","GRSM-Cades Cove AQ",559,"<800m",0.06,7.9,10.84,21.39,287,0,399,47002,50682,2016,108
100,483,"white oak","Leaves","GRSM-Cades Cove AQ",559,"<800m",0.06,7.9,10.84,21.39,287,0,389,45965,50684,2016,101
100,483,"white oak","Leaves","GRSM-Cades Cove AQ",559,"<800m",0.06,7.9,10.84,21.39,287,13,421,47693,50685,2016,114
3,483,"red maple","Leaves","GRSM-Look Rock AQ",802,"800-1300m",-0.02,7.96,10.08,20.73,300,2,454,46310,50704,2016,104
3,483,"red maple","Leaves","GRSM-Look Rock AQ",802,"800-1300m",-0.02,7.96,10.08,20.73,300,2,454,46310,50706,2016,104
100,483,"white oak","Leaves","GRSM-Look Rock AQ",802,"800-1300m",-0.02,7.96,10.08,20.73,300,0,1050,39744,116613,2016,289
100,483,"white oak","Leaves","GRSM-Look Rock AQ",802,"800-1300m",-0.02,7.96,10.08,20.73,300,0,1050,39744,116614,2016,289
100,483,"white oak","Leaves","GRSM-Look Rock AQ",802,"800-1300m",-0.02,7.96,10.08,20.73,300,0,1050,39744,116615,2016,289
100,483,"white oak","Leaves","GRSM-Look Rock AQ",802,"800-1300m",-0.02,7.96,10.08,20.73,300,0,1050,39744,116616,2016,289
100,483,"white oak","Leaves","GRSM-Look Rock AQ",802,"800-1300m",-0.02,7.96,10.08,20.73,300,0,1050,39744,116617,2016,289
98,483,"sweet birch","Leaves","GRSM-Elkmont AQ",636,"<800m",-0.53,7.08,10.23,20.54,287,8,389,47347,50312,2016,113
82,483,"tuliptree","Leaves","GRSM-Elkmont AQ",636,"<800m",-0.53,7.08,10.23,20.54,287,0,372,45965,50686,2016,100
1187,483,"sourwood","Leaves","GRSM-Elkmont AQ",636,"<800m",-0.53,7.08,10.23,20.54,287,0,474,49421,50687,2016,128
98,483,"sweet birch","Leaves","GRSM-Elkmont AQ",636,"<800m",-0.53,7.08,10.23,20.54,287,8,389,47347,50688,2016,113
3,483,"red maple","Leaves","GRSM-Elkmont AQ",636,"<800m",-0.53,7.08,10.23,20.54,287,0,318,44582,50689,2016,91
3,483,"red maple","Leaves","GRSM-Elkmont AQ",636,"<800m",-0.53,7.08,10.23,20.54,287,0,318,44582,50690,2016,91
3,483,"red maple","Leaves","GRSM-Elkmont AQ",636,"<800m",-0.53,7.08,10.23,20.54,287,0,318,44582,50691,2016,91
3,483,"red maple","Leaves","GRSM-Elkmont AQ",636,"<800m",-0.53,7.08,10.23,20.54,287,0,372,45965,50692,2016,100
98,483,"sweet birch","Leaves","GRSM-Elkmont AQ",636,"<800m",-0.53,7.08,10.23,20.54,287,8,389,47347,50693,2016,113
