"species_id","phenophase_id","common_name","phenophase_description","site_name","elevation_in_meters","elev_bands","tmin_winter","tmin_spring","tmax_winter","tmax_spring","prcp_spring","prcp","acc_prcp","daylength","individual_id","year","day_of_year"
3,483,"red maple","Leaves","GRSM-Elkmont AQ",636,"<800m",-0.53,7.08,10.23,20.54,287,0,372,45965,50692,2016,100
3,467,"red maple","Increasing leaf size","GRSM-Elkmont AQ",636,"<800m",-0.53,7.08,10.23,20.54,287,8,389,47347,50692,2016,113
3,500,"red maple","Flowers or flower buds","GRSM-Elkmont AQ",636,"<800m",-0.53,7.08,10.23,20.54,287,0,311,43891,50692,2016,86
3,501,"red maple","Open flowers","GRSM-Elkmont AQ",636,"<800m",-0.53,7.08,10.23,20.54,287,0,311,43891,50692,2016,86
3,498,"red maple","Colored leaves","GRSM-Elkmont AQ",636,"<800m",-0.53,7.08,10.23,20.54,287,0,887,44582,50692,2016,254
3,471,"red maple","Falling leaves","GRSM-Elkmont AQ",636,"<800m",-0.53,7.08,10.23,20.54,287,0,887,44582,50692,2016,254
98,371,"sweet birch","Breaking leaf buds","GRSM-Elkmont AQ",636,"<800m",-0.53,7.08,10.23,20.54,287,0,288,42854,50693,2016,79
98,500,"sweet birch","Flowers or flower buds","GRSM-Elkmont AQ",636,"<800m",-0.53,7.08,10.23,20.54,287,2,290,43200,50693,2016,80
98,483,"sweet birch","Leaves","GRSM-Elkmont AQ",636,"<800m",-0.53,7.08,10.23,20.54,287,8,389,47347,50693,2016,113
98,467,"sweet birch","Increasing leaf size","GRSM-Elkmont AQ",636,"<800m",-0.53,7.08,10.23,20.54,287,8,389,47347,50693,2016,113
98,498,"sweet birch","Colored leaves","GRSM-Elkmont AQ",636,"<800m",-0.53,7.08,10.23,20.54,287,6,893,44237,50693,2016,255
98,471,"sweet birch","Falling leaves","GRSM-Elkmont AQ",636,"<800m",-0.53,7.08,10.23,20.54,287,6,893,44237,50693,2016,255
98,371,"sweet birch","Breaking leaf buds","GRSM-Elkmont AQ",636,"<800m",-0.53,7.08,10.23,20.54,287,0,288,42854,50694,2016,79
98,500,"sweet birch","Flowers or flower buds","GRSM-Elkmont AQ",636,"<800m",-0.53,7.08,10.23,20.54,287,2,290,43200,50694,2016,80
98,483,"sweet birch","Leaves","GRSM-Elkmont AQ",636,"<800m",-0.53,7.08,10.23,20.54,287,8,389,47347,50694,2016,113
98,467,"sweet birch","Increasing leaf size","GRSM-Elkmont AQ",636,"<800m",-0.53,7.08,10.23,20.54,287,8,389,47347,50694,2016,113
98,498,"sweet birch","Colored leaves","GRSM-Elkmont AQ",636,"<800m",-0.53,7.08,10.23,20.54,287,6,893,44237,50694,2016,255
98,471,"sweet birch","Falling leaves","GRSM-Elkmont AQ",636,"<800m",-0.53,7.08,10.23,20.54,287,0,905,42509,50694,2016,268
82,371,"tuliptree","Breaking leaf buds","GRSM-Elkmont AQ",636,"<800m",-0.53,7.08,10.23,20.54,287,0,288,42854,50695,2016,79
82,500,"tuliptree","Flowers or flower buds","GRSM-Elkmont AQ",636,"<800m",-0.53,7.08,10.23,20.54,287,0,288,42854,50695,2016,79
82,483,"tuliptree","Leaves","GRSM-Elkmont AQ",636,"<800m",-0.53,7.08,10.23,20.54,287,0,318,44237,50695,2016,89
82,467,"tuliptree","Increasing leaf size","GRSM-Elkmont AQ",636,"<800m",-0.53,7.08,10.23,20.54,287,0,318,44237,50695,2016,89
82,501,"tuliptree","Open flowers","GRSM-Elkmont AQ",636,"<800m",-0.53,7.08,10.23,20.54,287,0,381,47002,50695,2016,108
82,498,"tuliptree","Colored leaves","GRSM-Elkmont AQ",636,"<800m",-0.53,7.08,10.23,20.54,287,0,887,44582,50695,2016,254
82,471,"tuliptree","Falling leaves","GRSM-Elkmont AQ",636,"<800m",-0.53,7.08,10.23,20.54,287,6,893,44237,50695,2016,255
82,516,"tuliptree","Fruits","GRSM-Elkmont AQ",636,"<800m",-0.53,7.08,10.23,20.54,287,0,959,38016,50695,2016,304
82,390,"tuliptree","Ripe fruits","GRSM-Elkmont AQ",636,"<800m",-0.53,7.08,10.23,20.54,287,0,959,38016,50695,2016,304
98,371,"sweet birch","Breaking leaf buds","GRSM-Elkmont AQ",636,"<800m",-0.53,7.08,10.23,20.54,287,0,288,42854,50696,2016,79
98,500,"sweet birch","Flowers or flower buds","GRSM-Elkmont AQ",636,"<800m",-0.53,7.08,10.23,20.54,287,2,290,43200,50696,2016,80
98,483,"sweet birch","Leaves","GRSM-Elkmont AQ",636,"<800m",-0.53,7.08,10.23,20.54,287,8,389,47347,50696,2016,113
98,467,"sweet birch","Increasing leaf size","GRSM-Elkmont AQ",636,"<800m",-0.53,7.08,10.23,20.54,287,8,389,47347,50696,2016,113
98,498,"sweet birch","Colored leaves","GRSM-Elkmont AQ",636,"<800m",-0.53,7.08,10.23,20.54,287,0,887,44582,50696,2016,254
98,471,"sweet birch","Falling leaves","GRSM-Elkmont AQ",636,"<800m",-0.53,7.08,10.23,20.54,287,6,893,44237,50696,2016,255
98,371,"sweet birch","Breaking leaf buds","GRSM-Elkmont AQ",636,"<800m",-0.53,7.08,10.23,20.54,287,0,288,42854,50697,2016,79
98,500,"sweet birch","Flowers or flower buds","GRSM-Elkmont AQ",636,"<800m",-0.53,7.08,10.23,20.54,287,2,290,43200,50697,2016,80
98,483,"sweet birch","Leaves","GRSM-Elkmont AQ",636,"<800m",-0.53,7.08,10.23,20.54,287,8,389,47347,50697,2016,113
98,467,"sweet birch","Increasing leaf size","GRSM-Elkmont AQ",636,"<800m",-0.53,7.08,10.23,20.54,287,8,389,47347,50697,2016,113
98,498,"sweet birch","Colored leaves","GRSM-Elkmont AQ",636,"<800m",-0.53,7.08,10.23,20.54,287,0,887,44582,50697,2016,254
98,471,"sweet birch","Falling leaves","GRSM-Elkmont AQ",636,"<800m",-0.53,7.08,10.23,20.54,287,0,905,42509,50697,2016,268
82,371,"tuliptree","Breaking leaf buds","GRSM-Elkmont AQ",636,"<800m",-0.53,7.08,10.23,20.54,287,0,288,42854,50698,2016,79
82,500,"tuliptree","Flowers or flower buds","GRSM-Elkmont AQ",636,"<800m",-0.53,7.08,10.23,20.54,287,0,288,42854,50698,2016,79
82,483,"tuliptree","Leaves","GRSM-Elkmont AQ",636,"<800m",-0.53,7.08,10.23,20.54,287,0,372,45965,50698,2016,100
82,467,"tuliptree","Increasing leaf size","GRSM-Elkmont AQ",636,"<800m",-0.53,7.08,10.23,20.54,287,0,381,47002,50698,2016,108
82,501,"tuliptree","Open flowers","GRSM-Elkmont AQ",636,"<800m",-0.53,7.08,10.23,20.54,287,0,311,43891,50698,2016,86
82,467,"tuliptree","Increasing leaf size","GRSM-Elkmont AQ",636,"<800m",-0.53,7.08,10.23,20.54,287,0,381,47002,50698,2016,108
82,498,"tuliptree","Colored leaves","GRSM-Elkmont AQ",636,"<800m",-0.53,7.08,10.23,20.54,287,0,887,44582,50698,2016,254
82,471,"tuliptree","Falling leaves","GRSM-Elkmont AQ",636,"<800m",-0.53,7.08,10.23,20.54,287,0,887,44582,50698,2016,254
82,516,"tuliptree","Fruits","GRSM-Elkmont AQ",636,"<800m",-0.53,7.08,10.23,20.54,287,0,959,38016,50698,2016,304
82,390,"tuliptree","Ripe fruits","GRSM-Elkmont AQ",636,"<800m",-0.53,7.08,10.23,20.54,287,0,959,38016,50698,2016,304
3,516,"red maple","Fruits","GRSM-Davenport Gap",610,"<800m",-0.25,7.32,10.97,21.4,229,15,249,44582,67707,2016,92
3,371,"red maple","Breaking leaf buds","GRSM-Davenport Gap",610,"<800m",-0.25,7.32,10.97,21.4,229,0,278,46310,67707,2016,104
3,483,"red maple","Leaves","GRSM-Davenport Gap",610,"<800m",-0.25,7.32,10.97,21.4,229,0,278,46310,67707,2016,104
3,467,"red maple","Increasing leaf size","GRSM-Davenport Gap",610,"<800m",-0.25,7.32,10.97,21.4,229,0,278,46310,67707,2016,104
3,498,"red maple","Colored leaves","GRSM-Davenport Gap",610,"<800m",-0.25,7.32,10.97,21.4,229,0,278,46310,67707,2016,104
3,501,"red maple","Open flowers","GRSM-Davenport Gap",610,"<800m",-0.25,7.32,10.97,21.4,229,0,278,46310,67707,2016,104
3,500,"red maple","Flowers or flower buds","GRSM-Davenport Gap",610,"<800m",-0.25,7.32,10.97,21.4,229,0,220,42509,67707,2016,76
3,390,"red maple","Ripe fruits","GRSM-Davenport Gap",610,"<800m",-0.25,7.32,10.97,21.4,229,0,297,48038,67707,2016,118
3,504,"red maple","Recent fruit or seed drop","GRSM-Davenport Gap",610,"<800m",-0.25,7.32,10.97,21.4,229,0,297,48038,67707,2016,118
3,471,"red maple","Falling leaves","GRSM-Davenport Gap",610,"<800m",-0.25,7.32,10.97,21.4,229,0,740,37325,67707,2016,309
3,471,"red maple","Falling leaves","GRSM-Davenport Gap",610,"<800m",-0.25,7.32,10.97,21.4,229,0,740,37325,67707,2016,309
3,371,"red maple","Breaking leaf buds","GRSM-Davenport Gap",610,"<800m",-0.25,7.32,10.97,21.4,229,4,253,45274,67708,2016,97
3,483,"red maple","Leaves","GRSM-Davenport Gap",610,"<800m",-0.25,7.32,10.97,21.4,229,4,253,45274,67708,2016,97
3,467,"red maple","Increasing leaf size","GRSM-Davenport Gap",610,"<800m",-0.25,7.32,10.97,21.4,229,4,253,45274,67708,2016,97
3,500,"red maple","Flowers or flower buds","GRSM-Davenport Gap",610,"<800m",-0.25,7.32,10.97,21.4,229,0,220,42509,67708,2016,76
3,501,"red maple","Open flowers","GRSM-Davenport Gap",610,"<800m",-0.25,7.32,10.97,21.4,229,0,224,43546,67708,2016,83
3,516,"red maple","Fruits","GRSM-Davenport Gap",610,"<800m",-0.25,7.32,10.97,21.4,229,0,229,44582,67708,2016,90
3,390,"red maple","Ripe fruits","GRSM-Davenport Gap",610,"<800m",-0.25,7.32,10.97,21.4,229,0,229,44582,67708,2016,90
3,498,"red maple","Colored leaves","GRSM-Davenport Gap",610,"<800m",-0.25,7.32,10.97,21.4,229,0,278,47347,67708,2016,111
3,504,"red maple","Recent fruit or seed drop","GRSM-Davenport Gap",610,"<800m",-0.25,7.32,10.97,21.4,229,0,278,47347,67708,2016,111
3,471,"red maple","Falling leaves","GRSM-Davenport Gap",610,"<800m",-0.25,7.32,10.97,21.4,229,0,692,42854,67708,2016,265
3,371,"red maple","Breaking leaf buds","GRSM-Davenport Gap",610,"<800m",-0.25,7.32,10.97,21.4,229,4,253,45274,67709,2016,97
3,483,"red maple","Leaves","GRSM-Davenport Gap",610,"<800m",-0.25,7.32,10.97,21.4,229,4,253,45274,67709,2016,97
3,467,"red maple","Increasing leaf size","GRSM-Davenport Gap",610,"<800m",-0.25,7.32,10.97,21.4,229,4,253,45274,67709,2016,97
3,516,"red maple","Fruits","GRSM-Davenport Gap",610,"<800m",-0.25,7.32,10.97,21.4,229,15,249,44582,67709,2016,92
3,498,"red maple","Colored leaves","GRSM-Davenport Gap",610,"<800m",-0.25,7.32,10.97,21.4,229,0,278,46310,67709,2016,104
3,500,"red maple","Flowers or flower buds","GRSM-Davenport Gap",610,"<800m",-0.25,7.32,10.97,21.4,229,0,220,42509,67709,2016,76
3,501,"red maple","Open flowers","GRSM-Davenport Gap",610,"<800m",-0.25,7.32,10.97,21.4,229,0,224,43546,67709,2016,83
3,390,"red maple","Ripe fruits","GRSM-Davenport Gap",610,"<800m",-0.25,7.32,10.97,21.4,229,0,278,47347,67709,2016,111
3,504,"red maple","Recent fruit or seed drop","GRSM-Davenport Gap",610,"<800m",-0.25,7.32,10.97,21.4,229,0,278,47347,67709,2016,111
3,471,"red maple","Falling leaves","GRSM-Davenport Gap",610,"<800m",-0.25,7.32,10.97,21.4,229,0,692,42854,67709,2016,265
98,500,"sweet birch","Flowers or flower buds","GRSM-Davenport Gap",610,"<800m",-0.25,7.32,10.97,21.4,229,0,224,43546,67710,2016,83
98,371,"sweet birch","Breaking leaf buds","GRSM-Davenport Gap",610,"<800m",-0.25,7.32,10.97,21.4,229,0,278,47347,67710,2016,111
98,483,"sweet birch","Leaves","GRSM-Davenport Gap",610,"<800m",-0.25,7.32,10.97,21.4,229,0,278,47347,67710,2016,111
98,467,"sweet birch","Increasing leaf size","GRSM-Davenport Gap",610,"<800m",-0.25,7.32,10.97,21.4,229,0,278,47347,67710,2016,111
98,498,"sweet birch","Colored leaves","GRSM-Davenport Gap",610,"<800m",-0.25,7.32,10.97,21.4,229,0,278,47347,67710,2016,111
98,501,"sweet birch","Open flowers","GRSM-Davenport Gap",610,"<800m",-0.25,7.32,10.97,21.4,229,0,278,47347,67710,2016,111
98,390,"sweet birch","Ripe fruits","GRSM-Davenport Gap",610,"<800m",-0.25,7.32,10.97,21.4,229,0,740,36634,67710,2016,316
98,471,"sweet birch","Falling leaves","GRSM-Davenport Gap",610,"<800m",-0.25,7.32,10.97,21.4,229,0,704,41472,67710,2016,275
82,501,"tuliptree","Open flowers","GRSM-Davenport Gap",610,"<800m",-0.25,7.32,10.97,21.4,229,2,226,43546,67711,2016,84
82,500,"tuliptree","Flowers or flower buds","GRSM-Davenport Gap",610,"<800m",-0.25,7.32,10.97,21.4,229,4,253,45274,67711,2016,97
82,371,"tuliptree","Breaking leaf buds","GRSM-Davenport Gap",610,"<800m",-0.25,7.32,10.97,21.4,229,0,278,46310,67711,2016,104
82,483,"tuliptree","Leaves","GRSM-Davenport Gap",610,"<800m",-0.25,7.32,10.97,21.4,229,0,278,46310,67711,2016,104
82,467,"tuliptree","Increasing leaf size","GRSM-Davenport Gap",610,"<800m",-0.25,7.32,10.97,21.4,229,0,278,46310,67711,2016,104
82,498,"tuliptree","Colored leaves","GRSM-Davenport Gap",610,"<800m",-0.25,7.32,10.97,21.4,229,0,278,46310,67711,2016,104
82,471,"tuliptree","Falling leaves","GRSM-Davenport Gap",610,"<800m",-0.25,7.32,10.97,21.4,229,0,692,42854,67711,2016,265
79,371,"American beech","Breaking leaf buds","GRSM-Davenport Gap",610,"<800m",-0.25,7.32,10.97,21.4,229,0,220,42509,67712,2016,76
79,483,"American beech","Leaves","GRSM-Davenport Gap",610,"<800m",-0.25,7.32,10.97,21.4,229,0,297,48038,67712,2016,118
79,467,"American beech","Increasing leaf size","GRSM-Davenport Gap",610,"<800m",-0.25,7.32,10.97,21.4,229,0,297,48038,67712,2016,118
79,498,"American beech","Colored leaves","GRSM-Davenport Gap",610,"<800m",-0.25,7.32,10.97,21.4,229,0,297,48038,67712,2016,118
79,500,"American beech","Flowers or flower buds","GRSM-Davenport Gap",610,"<800m",-0.25,7.32,10.97,21.4,229,0,297,48038,67712,2016,118
79,471,"American beech","Falling leaves","GRSM-Davenport Gap",610,"<800m",-0.25,7.32,10.97,21.4,229,0,739,38362,67712,2016,301
3,516,"red maple","Fruits","GRSM-Davenport Gap",610,"<800m",-0.25,7.32,10.97,21.4,229,15,249,44582,67713,2016,92
3,500,"red maple","Flowers or flower buds","GRSM-Davenport Gap",610,"<800m",-0.25,7.32,10.97,21.4,229,0,220,42509,67713,2016,76
3,501,"red maple","Open flowers","GRSM-Davenport Gap",610,"<800m",-0.25,7.32,10.97,21.4,229,0,220,42509,67713,2016,76
3,371,"red maple","Breaking leaf buds","GRSM-Davenport Gap",610,"<800m",-0.25,7.32,10.97,21.4,229,0,278,47347,67713,2016,111
3,498,"red maple","Colored leaves","GRSM-Davenport Gap",610,"<800m",-0.25,7.32,10.97,21.4,229,0,297,48038,67713,2016,118
3,483,"red maple","Leaves","GRSM-Davenport Gap",610,"<800m",-0.25,7.32,10.97,21.4,229,0,278,46656,67713,2016,105
3,467,"red maple","Increasing leaf size","GRSM-Davenport Gap",610,"<800m",-0.25,7.32,10.97,21.4,229,0,278,46656,67713,2016,105
3,504,"red maple","Recent fruit or seed drop","GRSM-Davenport Gap",610,"<800m",-0.25,7.32,10.97,21.4,229,0,278,46656,67713,2016,105
3,471,"red maple","Falling leaves","GRSM-Davenport Gap",610,"<800m",-0.25,7.32,10.97,21.4,229,0,692,42854,67713,2016,265
79,371,"American beech","Breaking leaf buds","GRSM-Davenport Gap",610,"<800m",-0.25,7.32,10.97,21.4,229,0,220,42509,67714,2016,76
79,483,"American beech","Leaves","GRSM-Davenport Gap",610,"<800m",-0.25,7.32,10.97,21.4,229,0,278,47347,67714,2016,111
79,467,"American beech","Increasing leaf size","GRSM-Davenport Gap",610,"<800m",-0.25,7.32,10.97,21.4,229,0,278,47347,67714,2016,111
79,498,"American beech","Colored leaves","GRSM-Davenport Gap",610,"<800m",-0.25,7.32,10.97,21.4,229,0,278,47347,67714,2016,111
79,471,"American beech","Falling leaves","GRSM-Davenport Gap",610,"<800m",-0.25,7.32,10.97,21.4,229,0,721,39053,67714,2016,294
1187,371,"sourwood","Breaking leaf buds","GRSM-Davenport Gap",610,"<800m",-0.25,7.32,10.97,21.4,229,0,297,48038,67715,2016,118
1187,467,"sourwood","Increasing leaf size","GRSM-Davenport Gap",610,"<800m",-0.25,7.32,10.97,21.4,229,0,297,48038,67715,2016,118
1187,498,"sourwood","Colored leaves","GRSM-Davenport Gap",610,"<800m",-0.25,7.32,10.97,21.4,229,0,297,48038,67715,2016,118
1187,483,"sourwood","Leaves","GRSM-Davenport Gap",610,"<800m",-0.25,7.32,10.97,21.4,229,0,297,48384,67715,2016,119
1187,504,"sourwood","Recent fruit or seed drop","GRSM-Davenport Gap",610,"<800m",-0.25,7.32,10.97,21.4,229,0,498,51840,67715,2016,180
1187,471,"sourwood","Falling leaves","GRSM-Davenport Gap",610,"<800m",-0.25,7.32,10.97,21.4,229,0,739,38362,67715,2016,301
3,371,"red maple","Breaking leaf buds","GRSM-Davenport Gap",610,"<800m",-0.25,7.32,10.97,21.4,229,4,253,45274,67718,2016,97
3,483,"red maple","Leaves","GRSM-Davenport Gap",610,"<800m",-0.25,7.32,10.97,21.4,229,4,253,45274,67718,2016,97
3,467,"red maple","Increasing leaf size","GRSM-Davenport Gap",610,"<800m",-0.25,7.32,10.97,21.4,229,4,253,45274,67718,2016,97
3,516,"red maple","Fruits","GRSM-Davenport Gap",610,"<800m",-0.25,7.32,10.97,21.4,229,15,249,44582,67718,2016,92
3,498,"red maple","Colored leaves","GRSM-Davenport Gap",610,"<800m",-0.25,7.32,10.97,21.4,229,0,278,46310,67718,2016,104
3,500,"red maple","Flowers or flower buds","GRSM-Davenport Gap",610,"<800m",-0.25,7.32,10.97,21.4,229,0,220,42509,67718,2016,76
3,501,"red maple","Open flowers","GRSM-Davenport Gap",610,"<800m",-0.25,7.32,10.97,21.4,229,0,220,42509,67718,2016,76
3,471,"red maple","Falling leaves","GRSM-Davenport Gap",610,"<800m",-0.25,7.32,10.97,21.4,229,0,739,38362,67718,2016,301
82,500,"tuliptree","Flowers or flower buds","GRSM-Davenport Gap",610,"<800m",-0.25,7.32,10.97,21.4,229,2,226,43546,67719,2016,84
82,501,"tuliptree","Open flowers","GRSM-Davenport Gap",610,"<800m",-0.25,7.32,10.97,21.4,229,2,226,43546,67719,2016,84
82,371,"tuliptree","Breaking leaf buds","GRSM-Davenport Gap",610,"<800m",-0.25,7.32,10.97,21.4,229,4,253,45274,67719,2016,97
82,483,"tuliptree","Leaves","GRSM-Davenport Gap",610,"<800m",-0.25,7.32,10.97,21.4,229,4,253,45274,67719,2016,97
82,467,"tuliptree","Increasing leaf size","GRSM-Davenport Gap",610,"<800m",-0.25,7.32,10.97,21.4,229,4,253,45274,67719,2016,97
82,498,"tuliptree","Colored leaves","GRSM-Davenport Gap",610,"<800m",-0.25,7.32,10.97,21.4,229,4,253,45274,67719,2016,97
82,516,"tuliptree","Fruits","GRSM-Davenport Gap",610,"<800m",-0.25,7.32,10.97,21.4,229,0,740,36979,67719,2016,311
82,471,"tuliptree","Falling leaves","GRSM-Davenport Gap",610,"<800m",-0.25,7.32,10.97,21.4,229,0,692,42854,67719,2016,265
98,371,"sweet birch","Breaking leaf buds","GRSM-Davenport Gap",610,"<800m",-0.25,7.32,10.97,21.4,229,0,220,42509,67720,2016,76
98,516,"sweet birch","Fruits","GRSM-Davenport Gap",610,"<800m",-0.25,7.32,10.97,21.4,229,0,229,44582,67720,2016,90
98,390,"sweet birch","Ripe fruits","GRSM-Davenport Gap",610,"<800m",-0.25,7.32,10.97,21.4,229,0,229,44582,67720,2016,90
98,483,"sweet birch","Leaves","GRSM-Davenport Gap",610,"<800m",-0.25,7.32,10.97,21.4,229,0,297,48038,67720,2016,118
98,467,"sweet birch","Increasing leaf size","GRSM-Davenport Gap",610,"<800m",-0.25,7.32,10.97,21.4,229,0,297,48038,67720,2016,118
98,498,"sweet birch","Colored leaves","GRSM-Davenport Gap",610,"<800m",-0.25,7.32,10.97,21.4,229,0,297,48038,67720,2016,118
98,500,"sweet birch","Flowers or flower buds","GRSM-Davenport Gap",610,"<800m",-0.25,7.32,10.97,21.4,229,0,297,48038,67720,2016,118
98,501,"sweet birch","Open flowers","GRSM-Davenport Gap",610,"<800m",-0.25,7.32,10.97,21.4,229,0,297,48038,67720,2016,118
98,471,"sweet birch","Falling leaves","GRSM-Davenport Gap",610,"<800m",-0.25,7.32,10.97,21.4,229,0,721,39744,67720,2016,288
3,516,"red maple","Fruits","GRSM-Davenport Gap",610,"<800m",-0.25,7.32,10.97,21.4,229,15,249,44582,67721,2016,92
3,371,"red maple","Breaking leaf buds","GRSM-Davenport Gap",610,"<800m",-0.25,7.32,10.97,21.4,229,0,278,46310,67721,2016,104
3,500,"red maple","Flowers or flower buds","GRSM-Davenport Gap",610,"<800m",-0.25,7.32,10.97,21.4,229,0,220,42509,67721,2016,76
3,501,"red maple","Open flowers","GRSM-Davenport Gap",610,"<800m",-0.25,7.32,10.97,21.4,229,0,220,42509,67721,2016,76
3,483,"red maple","Leaves","GRSM-Davenport Gap",610,"<800m",-0.25,7.32,10.97,21.4,229,0,278,47347,67721,2016,111
3,467,"red maple","Increasing leaf size","GRSM-Davenport Gap",610,"<800m",-0.25,7.32,10.97,21.4,229,0,278,47347,67721,2016,111
3,498,"red maple","Colored leaves","GRSM-Davenport Gap",610,"<800m",-0.25,7.32,10.97,21.4,229,0,278,47347,67721,2016,111
3,390,"red maple","Ripe fruits","GRSM-Davenport Gap",610,"<800m",-0.25,7.32,10.97,21.4,229,0,278,46656,67721,2016,105
3,504,"red maple","Recent fruit or seed drop","GRSM-Davenport Gap",610,"<800m",-0.25,7.32,10.97,21.4,229,0,278,46656,67721,2016,105
3,471,"red maple","Falling leaves","GRSM-Davenport Gap",610,"<800m",-0.25,7.32,10.97,21.4,229,0,704,41472,67721,2016,275
82,500,"tuliptree","Flowers or flower buds","GRSM-Davenport Gap",610,"<800m",-0.25,7.32,10.97,21.4,229,2,226,43546,67722,2016,84
82,501,"tuliptree","Open flowers","GRSM-Davenport Gap",610,"<800m",-0.25,7.32,10.97,21.4,229,2,226,43546,67722,2016,84
82,371,"tuliptree","Breaking leaf buds","GRSM-Davenport Gap",610,"<800m",-0.25,7.32,10.97,21.4,229,4,253,45274,67722,2016,97
82,467,"tuliptree","Increasing leaf size","GRSM-Davenport Gap",610,"<800m",-0.25,7.32,10.97,21.4,229,4,253,45274,67722,2016,97
82,483,"tuliptree","Leaves","GRSM-Davenport Gap",610,"<800m",-0.25,7.32,10.97,21.4,229,0,278,46310,67722,2016,104
82,498,"tuliptree","Colored leaves","GRSM-Davenport Gap",610,"<800m",-0.25,7.32,10.97,21.4,229,0,278,46310,67722,2016,104
82,471,"tuliptree","Falling leaves","GRSM-Davenport Gap",610,"<800m",-0.25,7.32,10.97,21.4,229,0,692,42854,67722,2016,265
61,371,"sugar maple","Breaking leaf buds","GRSM-Davenport Gap",610,"<800m",-0.25,7.32,10.97,21.4,229,4,253,45274,67724,2016,97
61,483,"sugar maple","Leaves","GRSM-Davenport Gap",610,"<800m",-0.25,7.32,10.97,21.4,229,4,253,45274,67724,2016,97
61,500,"sugar maple","Flowers or flower buds","GRSM-Davenport Gap",610,"<800m",-0.25,7.32,10.97,21.4,229,0,220,42509,67724,2016,76
61,501,"sugar maple","Open flowers","GRSM-Davenport Gap",610,"<800m",-0.25,7.32,10.97,21.4,229,0,220,42509,67724,2016,76
61,516,"sugar maple","Fruits","GRSM-Davenport Gap",610,"<800m",-0.25,7.32,10.97,21.4,229,0,229,44582,67724,2016,90
61,390,"sugar maple","Ripe fruits","GRSM-Davenport Gap",610,"<800m",-0.25,7.32,10.97,21.4,229,0,229,44582,67724,2016,90
61,498,"sugar maple","Colored leaves","GRSM-Davenport Gap",610,"<800m",-0.25,7.32,10.97,21.4,229,0,278,47347,67724,2016,111
61,467,"sugar maple","Increasing leaf size","GRSM-Davenport Gap",610,"<800m",-0.25,7.32,10.97,21.4,229,0,278,46656,67724,2016,105
61,504,"sugar maple","Recent fruit or seed drop","GRSM-Davenport Gap",610,"<800m",-0.25,7.32,10.97,21.4,229,0,278,46656,67724,2016,105
61,471,"sugar maple","Falling leaves","GRSM-Davenport Gap",610,"<800m",-0.25,7.32,10.97,21.4,229,0,704,41472,67724,2016,275
3,371,"red maple","Breaking leaf buds","GRSM-Davenport Gap",610,"<800m",-0.25,7.32,10.97,21.4,229,4,253,45274,67725,2016,97
3,467,"red maple","Increasing leaf size","GRSM-Davenport Gap",610,"<800m",-0.25,7.32,10.97,21.4,229,4,253,45274,67725,2016,97
3,498,"red maple","Colored leaves","GRSM-Davenport Gap",610,"<800m",-0.25,7.32,10.97,21.4,229,4,253,45274,67725,2016,97
3,516,"red maple","Fruits","GRSM-Davenport Gap",610,"<800m",-0.25,7.32,10.97,21.4,229,15,249,44582,67725,2016,92
3,500,"red maple","Flowers or flower buds","GRSM-Davenport Gap",610,"<800m",-0.25,7.32,10.97,21.4,229,0,220,42509,67725,2016,76
3,501,"red maple","Open flowers","GRSM-Davenport Gap",610,"<800m",-0.25,7.32,10.97,21.4,229,0,220,42509,67725,2016,76
3,483,"red maple","Leaves","GRSM-Davenport Gap",610,"<800m",-0.25,7.32,10.97,21.4,229,0,224,43546,67725,2016,83
3,390,"red maple","Ripe fruits","GRSM-Davenport Gap",610,"<800m",-0.25,7.32,10.97,21.4,229,0,278,46656,67725,2016,105
3,504,"red maple","Recent fruit or seed drop","GRSM-Davenport Gap",610,"<800m",-0.25,7.32,10.97,21.4,229,0,278,46656,67725,2016,105
3,471,"red maple","Falling leaves","GRSM-Davenport Gap",610,"<800m",-0.25,7.32,10.97,21.4,229,0,704,41472,67725,2016,275
98,483,"sweet birch","Leaves","GRSM-Davenport Gap",610,"<800m",-0.25,7.32,10.97,21.4,229,0,297,48038,67726,2016,118
98,467,"sweet birch","Increasing leaf size","GRSM-Davenport Gap",610,"<800m",-0.25,7.32,10.97,21.4,229,0,297,48038,67726,2016,118
98,498,"sweet birch","Colored leaves","GRSM-Davenport Gap",610,"<800m",-0.25,7.32,10.97,21.4,229,0,297,48038,67726,2016,118
98,390,"sweet birch","Ripe fruits","GRSM-Davenport Gap",610,"<800m",-0.25,7.32,10.97,21.4,229,0,740,35942,67726,2016,323
98,471,"sweet birch","Falling leaves","GRSM-Davenport Gap",610,"<800m",-0.25,7.32,10.97,21.4,229,0,704,41472,67726,2016,275
1172,483,"yellow buckeye","Leaves","GRSM-PKnob Webcam",1458,">1300m",-3.42,3.58,6.3,15.36,224,4,998,43200,115580,2016,264
1172,498,"yellow buckeye","Colored leaves","GRSM-PKnob Webcam",1458,">1300m",-3.42,3.58,6.3,15.36,224,4,998,43200,115580,2016,264
1172,471,"yellow buckeye","Falling leaves","GRSM-PKnob Webcam",1458,">1300m",-3.42,3.58,6.3,15.36,224,4,998,43200,115580,2016,264
1172,504,"yellow buckeye","Recent fruit or seed drop","GRSM-PKnob Webcam",1458,">1300m",-3.42,3.58,6.3,15.36,224,4,998,43200,115580,2016,264
